sample,step,layer,module,base_mean,base_max,base_p99,base_p999,base_p9999,base_top001_mean,base_max_over_p9999,base_max_over_mean,exp13_mean,exp13_max,exp13_p99,exp13_p999,exp13_p9999,exp13_top001_mean,exp13_max_over_p9999,exp13_max_over_mean,delta_max,ratio_max,delta_p9999,ratio_p9999,delta_top001_mean,ratio_top001_mean
sample_00256,63,16,ff_proj_INPUT,0.3148944079875946,19.533153533935547,1.0919053554534912,2.5117697715759277,12.727922439575195,6.32603120803833,1.5346694333911093,62.03080276483359,0.33438539505004883,18.5625,1.1650390625,2.34765625,12.4765625,6.1384077072143555,1.4877896043178642,55.51229126528915,-0.9706535339355469,0.9503073816651123,-0.2513599395751953,0.9802512978397676,-0.1876235008239746,0.9703410393725254
sample_00256,63,16,q_proj_INPUT,0.38461560010910034,29.808061599731445,1.4121915102005005,5.605351448059082,18.306062698364258,9.84721851348877,1.6283163711720372,77.50091472178175,0.4054442048072815,26.796875,1.4951171875,5.27734375,18.078125,9.429710388183594,1.4822817623607083,66.09263129512718,-3.0111865997314453,0.8989807975722788,-0.2279376983642578,0.9875485126432944,-0.4175081253051758,0.9576014146218766
sample_00256,63,16,up_proj_INPUT,0.3148944079875946,19.533153533935547,1.0919053554534912,2.5117697715759277,12.727922439575195,6.32603120803833,1.5346694333911093,62.03080276483359,0.33438539505004883,18.5625,1.1650390625,2.34765625,12.4765625,6.1384077072143555,1.4877896043178642,55.51229126528915,-0.9706535339355469,0.9503073816651123,-0.2513599395751953,0.9802512978397676,-0.1876235008239746,0.9703410393725254
sample_00256,63,1,attn_out_INPUT,0.022409729659557343,1.7900390625,0.1998291015625,0.471435546875,0.89111328125,0.6373820304870605,2.0087671007454517,79.87772681404539,0.02242615632712841,1.7890625,0.19970703125,0.47265625,0.90087890625,0.6403626203536987,1.9859078370344756,79.775672484682,-0.0009765625,0.9994544406795344,0.009765625,1.0109588927646913,0.0029805898666381836,1.004676284672785
sample_00256,63,1,ff_out_INPUT,0.006666636094450951,5.84765625,0.06610107421875,0.2313232421875,0.72119140625,0.4481157064437866,8.108327578836459,877.1511442413832,0.006660895422101021,5.85546875,0.06610107421875,0.23193359375,0.72265625,0.44917911291122437,8.102702590578817,879.0800017324124,0.0078125,1.0013360036316499,0.00146484375,1.002031130317131,0.0010634064674377441,1.0023730398832622
sample_00256,63,1,ff_proj_INPUT,0.047201965004205704,3.6231095790863037,0.2676223814487457,0.9065434336662292,2.259317636489868,1.3859691619873047,1.603630009580661,76.75758437572757,0.04712428152561188,4.53125,0.267333984375,0.90576171875,2.236328125,1.3863297700881958,2.0262008643020537,96.15529174666281,0.9081404209136963,1.2506522059529301,-0.022989511489868164,0.9898245731291546,0.0003606081008911133,1.0002601775769473
sample_00256,63,1,q_proj_INPUT,0.02971743978559971,14.38388442993164,0.3529101610183716,2.38431715965271,13.259638786315918,5.924253940582275,1.084787048190791,484.0214935570175,0.029694920405745506,14.3828125,0.353759765625,2.38671875,13.2578125,5.927371978759766,1.0848556267598024,484.3524569169271,-0.001071929931640625,0.999925476324833,-0.0018262863159179688,0.9998622665108776,0.0031180381774902344,1.0005263157527513
sample_00256,63,1,up_proj_INPUT,0.047201965004205704,3.6231095790863037,0.2676223814487457,0.9065434336662292,2.259317636489868,1.3859691619873047,1.603630009580661,76.75758437572757,0.04712428152561188,4.53125,0.267333984375,0.90576171875,2.236328125,1.3863297700881958,2.0262008643020537,96.15529174666281,0.9081404209136963,1.2506522059529301,-0.022989511489868164,0.9898245731291546,0.0003606081008911133,1.0002601775769473
sample_00256,63,23,attn_out_INPUT,0.25367841124534607,4.5625,1.37109375,2.283203125,3.248046875,2.710170269012451,1.4046903143764196,17.985368947039294,0.2572590708732605,4.7890625,1.3232421875,2.1640625,3.0078125,2.5282716751098633,1.5922077869142184,18.615717990376197,0.2265625,1.049657531945956,-0.240234375,0.9260372791693862,-0.1818985939025879,0.9328829611514782
sample_00256,63,23,ff_out_INPUT,0.15191997587680817,46.03125,0.98388671875,3.029296875,7.890625,5.062654495239258,5.833663358943476,302.9966711379681,0.18009832501411438,32.15625,1.1728515625,3.048828125,6.59765625,4.555456161499023,4.87388986827877,178.54829139580832,-13.875,0.6985743379337788,-1.29296875,0.8361386128017253,-0.5071983337402344,0.8998157304206038
sample_00256,63,23,ff_proj_INPUT,0.4208168089389801,28.921077728271484,1.4270251989364624,4.9239583015441895,14.252368927001953,9.197551727294922,2.029211975644742,68.7260499739321,0.4677661061286926,25.046875,1.5771484375,4.703125,12.9140625,8.65873908996582,1.9395039307425497,53.54572325009762,-3.8742027282714844,0.8660422418095186,-1.3383064270019531,0.9060993689598192,-0.5388126373291016,0.9414178182717599
sample_00256,63,23,q_proj_INPUT,0.4577871263027191,39.5689811706543,1.5760570764541626,7.547848701477051,17.154176712036133,12.085600852966309,2.306667455502208,86.43532776003708,0.5110687017440796,40.34375,1.7587890625,7.14453125,15.7890625,11.115889549255371,2.5551707059521926,78.93997240081946,0.7747688293457031,1.0195802064199848,-1.3651142120361328,0.920420883837432,-0.9697113037109375,0.9197630862787793
sample_00256,63,23,up_proj_INPUT,0.4208168089389801,28.921077728271484,1.4270251989364624,4.9239583015441895,14.252368927001953,9.197551727294922,2.029211975644742,68.7260499739321,0.4677661061286926,25.046875,1.5771484375,4.703125,12.9140625,8.65873908996582,1.9395039307425497,53.54572325009762,-3.8742027282714844,0.8660422418095186,-1.3383064270019531,0.9060993689598192,-0.5388126373291016,0.9414178182717599
sample_00256,63,27,attn_out_INPUT,0.2591596245765686,8.5625,1.767578125,3.216796875,6.55078125,4.38975191116333,1.3070960027750949,33.03948168467653,0.2933473587036133,8.828125,1.888671875,3.330078125,6.453125,4.431752681732178,1.3680387388001336,30.094440727435305,0.265625,1.0310218966061058,-0.09765625,0.9850924254491136,0.042000770568847656,1.009567912110559
sample_00256,63,27,ff_out_INPUT,0.21886980533599854,117.375,1.787109375,6.20703125,16.546875,10.80700397491455,7.093484414976553,536.2776946643442,0.22140204906463623,136.75,1.775390625,6.27734375,16.265625,10.660757064819336,8.407300667261602,617.6545989578044,19.375,1.1650692224779495,-0.28125,0.9830028322671182,-0.14624691009521484,0.9864673946359823
sample_00256,63,27,ff_proj_INPUT,0.5572916865348816,16.866640090942383,1.9214390516281128,5.23982048034668,11.268057823181152,7.676563262939453,1.4968542352769112,30.265371251385005,0.5818686485290527,17.265625,1.98828125,5.046875,11.53125,7.597606658935547,1.497289971601266,29.67271865724303,0.3989849090576172,1.0236552684274876,0.26319217681884766,1.0233573674110743,-0.07895660400390625,0.9897145882608387
sample_00256,63,27,q_proj_INPUT,0.5447432398796082,37.38780212402344,1.8640540838241577,8.750677108764648,18.463088989257812,13.929434776306152,2.0250025402318306,68.63380525098087,0.5759599208831787,36.6875,1.9638671875,8.265625,18.1875,13.443693161010742,2.017182129475089,63.698007505041666,-0.7003021240234375,0.9812692350432081,-0.2755889892578125,0.9850735161776617,-0.48574161529541016,0.965128403790444
sample_00256,63,27,up_proj_INPUT,0.5572916865348816,16.866640090942383,1.9214390516281128,5.23982048034668,11.268057823181152,7.676563262939453,1.4968542352769112,30.265371251385005,0.5818686485290527,17.265625,1.98828125,5.046875,11.53125,7.597606658935547,1.497289971601266,29.67271865724303,0.3989849090576172,1.0236552684274876,0.26319217681884766,1.0233573674110743,-0.07895660400390625,0.9897145882608387
sample_00256,63,31,attn_out_INPUT,0.7045640349388123,12.765625,3.59765625,5.73046875,7.45703125,6.535741806030273,1.7118910401349183,18.118473532251603,0.7613646388053894,12.4453125,3.65625,5.69921875,7.69921875,6.521778106689453,1.6164383540648999,16.34606035298221,-0.3203125,0.9749081999706961,0.2421875,1.0324777356505275,-0.013963699340820312,0.9978634851660494
sample_00256,63,31,ff_out_INPUT,0.6264715194702148,488.0,7.8125,24.734375,45.75,35.53989028930664,10.666666664335155,778.9659658000493,0.6322706937789917,458.5,8.0,25.984375,47.09375,35.892696380615234,9.735899135291646,725.1640749122345,-29.5,0.9395491803086158,1.34375,1.0293715844744542,0.35280609130859375,1.0099270447471098
sample_00256,63,31,ff_proj_INPUT,0.6457580327987671,59.30155944824219,2.3563625812530518,9.308526039123535,28.546274185180664,16.801952362060547,2.077383515718272,91.83247519647526,0.6491965055465698,59.375,2.337890625,8.9375,28.828125,16.64148712158203,2.0596205954915137,91.45920931200801,0.0734405517578125,1.001238425134663,0.28185081481933594,1.009873470803658,-0.16046524047851562,0.9904496068715593
sample_00256,63,31,q_proj_INPUT,0.6574073433876038,36.3593635559082,2.3595755100250244,7.15435266494751,16.520429611206055,11.996423721313477,2.2008727611560643,55.30720544659153,0.6767717003822327,27.296875,2.375,7.01953125,16.375,11.847509384155273,1.6669847318064215,40.33394803778522,-9.062488555908203,0.7507522773471892,-0.1454296112060547,0.9911969830966515,-0.14891433715820312,0.9875867716501625
sample_00256,63,31,up_proj_INPUT,0.6457580327987671,59.30155944824219,2.3563625812530518,9.308526039123535,28.546274185180664,16.801952362060547,2.077383515718272,91.83247519647526,0.6491965055465698,59.375,2.337890625,8.9375,28.828125,16.64148712158203,2.0596205954915137,91.45920931200801,0.0734405517578125,1.001238425134663,0.28185081481933594,1.009873470803658,-0.16046524047851562,0.9904496068715593
sample_00256,63,8,attn_out_INPUT,0.07128892093896866,2.419921875,0.4638671875,0.876953125,1.3408203125,1.0820941925048828,1.8048069785278782,33.94526812404755,0.07194135338068008,2.421875,0.472900390625,0.8876953125,1.3447265625,1.0888475179672241,1.8010166895843058,33.66456911838839,0.001953125,1.0008070983663178,0.00390625,1.002913320997937,0.006753325462341309,1.00624096815851
sample_00256,63,8,ff_out_INPUT,0.04356745257973671,18.0625,0.27685546875,0.8828125,2.55078125,1.600765585899353,7.081163831351027,414.5869171733884,0.04945572838187218,17.765625,0.30810546875,0.92578125,2.51953125,1.611572504043579,7.051162762711664,359.2227228076717,-0.296875,0.9835640132962967,-0.03125,0.9877488475824854,0.010806918144226074,1.0067510872122127
sample_00256,63,8,ff_proj_INPUT,0.19455087184906006,8.826146125793457,0.7645812034606934,1.2457281351089478,5.401215076446533,2.6643879413604736,1.63410380526064,45.366775220485074,0.19916290044784546,9.5,0.771484375,1.259765625,5.37890625,2.6437621116638184,1.7661583118944333,47.699644369716886,0.673853874206543,1.0763474628494765,-0.022308826446533203,0.9958696633832425,-0.020625829696655273,0.9922586950274552
sample_00256,63,8,q_proj_INPUT,0.15687847137451172,19.390308380126953,0.8922313451766968,3.519644260406494,16.943580627441406,7.751338005065918,1.1444044086690177,123.60081644235834,0.1586618721485138,19.390625,0.8974609375,3.576171875,16.859375,7.8306074142456055,1.1501390169267016,122.21350671895856,0.000316619873046875,1.0000163282536139,-0.08420562744140625,0.9950302336180741,0.0792694091796875,1.010226543988356
sample_00256,63,8,up_proj_INPUT,0.19455087184906006,8.826146125793457,0.7645812034606934,1.2457281351089478,5.401215076446533,2.6643879413604736,1.63410380526064,45.366775220485074,0.19916290044784546,9.5,0.771484375,1.259765625,5.37890625,2.6437621116638184,1.7661583118944333,47.699644369716886,0.673853874206543,1.0763474628494765,-0.022308826446533203,0.9958696633832425,-0.020625829696655273,0.9922586950274552
sample_00257,0,16,attn_out_INPUT,0.19582198560237885,4.6328125,1.13671875,1.8759765625,2.671875,2.2234292030334473,1.7339181221654527,23.65828458518539,0.18308696150779724,4.2265625,1.0283203125,1.69921875,2.369140625,1.9965331554412842,1.7840065876882822,23.084998704126804,-0.40625,0.9123102847086726,-0.302734375,0.8866959031141206,-0.22689604759216309,0.8979522009236326
sample_00257,0,16,ff_out_INPUT,0.10112752765417099,24.265625,0.578125,1.75,4.1484375,2.777756690979004,5.849340852189913,239.95071533316593,0.11589942872524261,17.4375,0.64990234375,1.7529296875,3.701171875,2.58096981048584,4.71134563370866,150.45370531377867,-6.828125,0.7186091432969028,-0.447265625,0.8921845552881427,-0.19678688049316406,0.9291561818845374
sample_00257,0,16,ff_proj_INPUT,0.32017821073532104,19.8861141204834,1.12432861328125,2.36494517326355,12.775777816772461,6.286674976348877,1.5565482110068298,62.1095153655766,0.34681230783462524,18.515625,1.216796875,2.28125,12.4453125,6.049589157104492,1.4877589441906267,53.388025879833464,-1.3704891204833984,0.9310831104814702,-0.33046531677246094,0.9741334475870463,-0.23708581924438477,0.9622875638140668
sample_00257,0,16,q_proj_INPUT,0.3833563029766083,31.777498245239258,1.432539701461792,5.24755334854126,18.513427734375,9.809219360351562,1.7164567623029359,82.89285234016289,0.41299471259117126,29.78125,1.5419921875,4.9375,18.15625,9.342045783996582,1.640275386359917,72.11048560899128,-1.9962482452392578,0.9371804463899189,-0.357177734375,0.9807070981502319,-0.46717357635498047,0.9523740301122211
sample_00257,0,16,up_proj_INPUT,0.32017821073532104,19.8861141204834,1.12432861328125,2.36494517326355,12.775777816772461,6.286674976348877,1.5565482110068298,62.1095153655766,0.34681230783462524,18.515625,1.216796875,2.28125,12.4453125,6.049589157104492,1.4877589441906267,53.388025879833464,-1.3704891204833984,0.9310831104814702,-0.33046531677246094,0.9741334475870463,-0.23708581924438477,0.9622875638140668
sample_00257,0,1,attn_out_INPUT,0.02050655148923397,1.787109375,0.18212890625,0.499755859375,0.90283203125,0.6654921770095825,1.9794483285348285,87.14817332677833,0.02050269953906536,1.78515625,0.18212890625,0.49951171875,0.90283203125,0.6654242873191833,1.9772849970282331,87.06928450596283,-0.001953125,0.9989070982356237,0.0,0.9999999889237426,-6.788969039916992e-05,0.9998979707174259
sample_00257,0,1,ff_out_INPUT,0.006454790942370892,5.6328125,0.06488037109375,0.2325439453125,0.7431640625,0.4574814438819885,7.579500555040623,872.6547186025275,0.006454486399888992,5.62890625,0.06488037109375,0.2325439453125,0.74365234375,0.45742282271385193,7.569271073526807,872.0906948056876,-0.00390625,0.9993065169499136,0.00048828125,1.0006570167585704,-5.862116813659668e-05,0.9998718392458557
sample_00257,0,1,ff_proj_INPUT,0.044887952506542206,3.7061071395874023,0.25999319553375244,0.8840751647949219,2.382974147796631,1.4546597003936768,1.555244368664988,82.56349659549049,0.04488743096590042,3.70703125,0.260009765625,0.88427734375,2.384765625,1.4548041820526123,1.554463547945247,82.5850431708975,0.0009241104125976562,1.0002493453036565,0.0017914772033691406,1.0007517778560493,0.00014448165893554688,1.000099316464121
sample_00257,0,1,q_proj_INPUT,0.028977787122130394,14.355935096740723,0.3630707859992981,2.450829267501831,13.20190715789795,6.261992931365967,1.0874137284989347,495.4115399537072,0.028976958245038986,14.3515625,0.36279296875,2.451171875,13.203125,6.262072563171387,1.0869822476974336,495.27481200373904,-0.004372596740722656,0.9996954147042173,0.0012178421020507812,1.0000922466797078,7.963180541992188e-05,1.000012715090254
sample_00257,0,1,up_proj_INPUT,0.044887952506542206,3.7061071395874023,0.25999319553375244,0.8840751647949219,2.382974147796631,1.4546597003936768,1.555244368664988,82.56349659549049,0.04488743096590042,3.70703125,0.260009765625,0.88427734375,2.384765625,1.4548041820526123,1.554463547945247,82.5850431708975,0.0009241104125976562,1.0002493453036565,0.0017914772033691406,1.0007517778560493,0.00014448165893554688,1.000099316464121
sample_00257,0,23,attn_out_INPUT,0.27600568532943726,4.86328125,1.4365234375,2.4296875,3.587890625,2.9008686542510986,1.3554708726510556,17.62022064144453,0.28563764691352844,5.46484375,1.41015625,2.4140625,3.4765625,2.873002529144287,1.5719101078381013,19.13208436538317,0.6015625,1.1236947768058967,-0.111328125,0.9689711459111964,-0.027866125106811523,0.9903938653099948
sample_00257,0,23,ff_out_INPUT,0.15518559515476227,43.75,1.00390625,3.123046875,8.1953125,5.206476211547852,5.3384175340007864,281.9204781034256,0.18666979670524597,28.5,1.1875,3.068359375,6.55078125,4.529292106628418,4.350626111426593,152.67600316853526,-15.25,0.6514285712796735,-1.64453125,0.7993326968320821,-0.6771841049194336,0.8699342729893211
sample_00257,0,23,ff_proj_INPUT,0.4262188971042633,29.232831954956055,1.468732237815857,4.487095832824707,13.858083724975586,9.051168441772461,2.1094425834054578,68.58642699256184,0.4794056713581085,25.90625,1.62890625,4.42578125,11.953125,8.273079872131348,2.1673202596247254,54.03826238898583,-3.3265819549560547,0.8862039104201769,-1.904958724975586,0.8625380845283988,-0.7780885696411133,0.9140344604360177
sample_00257,0,23,q_proj_INPUT,0.4567388594150543,49.88222122192383,1.6033788919448853,7.1295485496521,17.445228576660156,11.990267753601074,2.859361857835859,109.21387375199315,0.5199906229972839,44.0,1.806640625,6.83984375,15.6796875,10.962433815002441,2.8061783738954116,84.61690885925982,-5.882221221923828,0.8820778007343566,-1.7655410766601562,0.8987951875844027,-1.0278339385986328,0.9142776484342714
sample_00257,0,23,up_proj_INPUT,0.4262188971042633,29.232831954956055,1.468732237815857,4.487095832824707,13.858083724975586,9.051168441772461,2.1094425834054578,68.58642699256184,0.4794056713581085,25.90625,1.62890625,4.42578125,11.953125,8.273079872131348,2.1673202596247254,54.03826238898583,-3.3265819549560547,0.8862039104201769,-1.904958724975586,0.8625380845283988,-0.7780885696411133,0.9140344604360177
sample_00257,0,27,attn_out_INPUT,0.30588972568511963,7.80859375,1.8681640625,3.369140625,6.2578125,4.475258827209473,1.2478152289672866,25.527478823408778,0.35902246832847595,8.15625,2.0390625,3.5625,5.89453125,4.4778056144714355,1.383697810773846,22.71793687674816,0.34765625,1.044522259792908,-0.36328125,0.9419475640378366,0.0025467872619628906,1.000569079321354
sample_00257,0,27,ff_out_INPUT,0.22351501882076263,170.5,1.8173828125,6.94921875,19.171875,12.407282829284668,8.893235529183642,762.8122408570766,0.22546006739139557,152.25,1.8193359375,6.80859375,18.78125,12.097787857055664,8.106489180375911,675.2858499897351,-18.25,0.8929618767804715,-0.390625,0.9796251013635207,-0.3094949722290039,0.9750553778584733
sample_00257,0,27,ff_proj_INPUT,0.5605031847953796,18.318979263305664,1.9785619974136353,4.692144393920898,12.009242057800293,7.412213325500488,1.5254067792024373,32.68309517841961,0.5789022445678711,17.671875,2.046875,4.68359375,12.15625,7.37488317489624,1.4537275052308667,30.52652647413058,-0.6471042633056641,0.9646757461946244,0.14700794219970703,1.012241233157742,-0.03733015060424805,0.9949636958740169
sample_00257,0,27,q_proj_INPUT,0.5454890727996826,42.315643310546875,1.9191334247589111,7.776675224304199,18.10890769958496,12.844879150390625,2.3367308503179016,77.57376755069953,0.5703452229499817,36.5,2.00390625,7.8359375,17.875,12.642601013183594,2.041958040815688,63.9963269460709,-5.815643310546875,0.8625651682406771,-0.23390769958496094,0.9870832789400569,-0.20227813720703125,0.9842522343198999
sample_00257,0,27,up_proj_INPUT,0.5605031847953796,18.318979263305664,1.9785619974136353,4.692144393920898,12.009242057800293,7.412213325500488,1.5254067792024373,32.68309517841961,0.5789022445678711,17.671875,2.046875,4.68359375,12.15625,7.37488317489624,1.4537275052308667,30.52652647413058,-0.6471042633056641,0.9646757461946244,0.14700794219970703,1.012241233157742,-0.03733015060424805,0.9949636958740169
sample_00257,0,31,attn_out_INPUT,0.8254778385162354,15.15625,3.861328125,5.9453125,7.86328125,6.82473611831665,1.9274714332169265,18.360577485201784,0.9044483304023743,13.0078125,4.140625,6.3046875,8.5390625,7.309506893157959,1.5233302818391008,14.382040321079074,-2.1484375,0.858247422114146,0.67578125,1.08594137964232,0.4847707748413086,1.0710314297471424
sample_00257,0,31,ff_out_INPUT,0.655798077583313,496.25,8.6015625,28.546875,51.6875,38.843135833740234,9.600967350016742,756.7115693013607,0.6963644623756409,472.25,9.3671875,31.546875,57.03125,42.37031173706055,8.280547943753549,678.164982180845,-24.0,0.9516372795778008,5.34375,1.1033857313463824,3.5271759033203125,1.0908056421476777
sample_00257,0,31,ff_proj_INPUT,0.6721171140670776,59.49484634399414,2.422539710998535,8.614856719970703,25.69544792175293,16.15962028503418,2.315384674437759,88.51856947786457,0.6915457844734192,58.53125,2.47265625,8.625,26.109375,15.901790618896484,2.241771393516018,84.63828493754184,-0.9635963439941406,0.9838037004371648,0.4139270782470703,1.0161089648776103,-0.2578296661376953,0.9840448184158803
sample_00257,0,31,q_proj_INPUT,0.6773460507392883,25.582569122314453,2.4144287109375,5.941728115081787,14.912293434143066,9.75042724609375,1.7155355222950115,37.768831333266185,0.6958225965499878,23.59375,2.462890625,5.94921875,14.703125,9.674566268920898,1.604675875635502,33.90770834104112,-1.9888191223144531,0.9222588191972365,-0.2091684341430664,0.9859734222018532,-0.07586097717285156,0.9922197268714106
sample_00257,0,31,up_proj_INPUT,0.6721171140670776,59.49484634399414,2.422539710998535,8.614856719970703,25.69544792175293,16.15962028503418,2.315384674437759,88.51856947786457,0.6915457844734192,58.53125,2.47265625,8.625,26.109375,15.901790618896484,2.241771393516018,84.63828493754184,-0.9635963439941406,0.9838037004371648,0.4139270782470703,1.0161089648776103,-0.2578296661376953,0.9840448184158803
sample_00257,0,8,attn_out_INPUT,0.07116841524839401,2.498046875,0.47998046875,0.91455078125,1.41796875,1.1290847063064575,1.76170797655655,35.100493881679235,0.07115745544433594,2.498046875,0.47998046875,0.9150390625,1.416015625,1.1289331912994385,1.764137918576019,35.10590012448008,0.0,0.9999999959968726,-0.001953125,0.9986225824890529,-0.00015151500701904297,0.9998657983720525
sample_00257,0,8,ff_out_INPUT,0.043322619050741196,17.546875,0.281005859375,0.89404296875,2.552734375,1.6073832511901855,6.8737566677937005,405.0279353879562,0.04813462868332863,17.609375,0.30859375,0.92919921875,2.552734375,1.6181331872940063,6.898240217812556,365.8358197274468,0.0625,1.0035618872286023,0.0,0.999999996082632,0.0107499361038208,1.0066878425098573
sample_00257,0,8,ff_proj_INPUT,0.19263380765914917,8.916131019592285,0.7689080238342285,1.216791033744812,5.32775354385376,2.571866512298584,1.6735254229510899,46.28538814180955,0.19474999606609344,8.9140625,0.7744140625,1.224609375,5.31640625,2.5737602710723877,1.6767082995647515,45.77182142410195,-0.0020685195922851562,0.9997680014363381,-0.011347293853759766,0.9978701522622885,0.001893758773803711,1.0007363324485872
sample_00257,0,8,q_proj_INPUT,0.1554735153913498,19.38153076171875,0.9076706767082214,3.578599214553833,16.780546188354492,7.794998645782471,1.1549999941968105,124.66129338054553,0.15547090768814087,19.390625,0.90771484375,3.576171875,16.78125,7.794607162475586,1.1554934816205624,124.72187910343243,0.00909423828125,1.0004692213627686,0.0007038116455078125,1.0000419415218782,-0.0003914833068847656,0.9999497763470948
sample_00257,0,8,up_proj_INPUT,0.19263380765914917,8.916131019592285,0.7689080238342285,1.216791033744812,5.32775354385376,2.571866512298584,1.6735254229510899,46.28538814180955,0.19474999606609344,8.9140625,0.7744140625,1.224609375,5.31640625,2.5737602710723877,1.6767082995647515,45.77182142410195,-0.0020685195922851562,0.9997680014363381,-0.011347293853759766,0.9978701522622885,0.001893758773803711,1.0007363324485872
sample_00257,16,16,attn_out_INPUT,0.19584974646568298,4.578125,1.1318359375,1.8623046875,2.64453125,2.20497465133667,1.7311669063045978,23.37569922279778,0.18099986016750336,4.15234375,1.0087890625,1.67578125,2.3515625,1.9700582027435303,1.7657807233880423,22.94114214644067,-0.42578125,0.9069965850495638,-0.29296875,0.8892171310540682,-0.23491644859313965,0.8934606992487018
sample_00257,16,16,ff_out_INPUT,0.10060085356235504,28.46875,0.57421875,1.7421875,4.0703125,2.763676404953003,6.994241825426815,282.98713342907166,0.114881232380867,20.53125,0.63818359375,1.7236328125,3.66796875,2.5534799098968506,5.597444074196532,178.71716543535044,-7.9375,0.7211855101747756,-0.40234375,0.9011516292639653,-0.21019649505615234,0.9239431563265244
sample_00257,16,16,ff_proj_INPUT,0.3200232982635498,19.758623123168945,1.121988296508789,2.3599772453308105,12.77228832244873,6.28511381149292,1.5469916281932838,61.741200134388535,0.3452892005443573,18.53125,1.2109375,2.2734375,12.4921875,6.0532073974609375,1.4834271407762434,53.66877803909659,-1.2273731231689453,0.937881646666536,-0.28010082244873047,0.9780696438133862,-0.23190641403198242,0.9631022713957952
sample_00257,16,16,q_proj_INPUT,0.3833032250404358,31.541685104370117,1.4298439025878906,5.2516584396362305,18.562463760375977,9.818881034851074,1.6992186756322623,82.28911791219997,0.4113873541355133,27.453125,1.53125,4.90625,18.21875,9.324535369873047,1.5068610626377434,66.73302924043332,-4.088560104370117,0.8703759770746236,-0.34371376037597656,0.9814833971056949,-0.49434566497802734,0.9496535630974715
sample_00257,16,16,up_proj_INPUT,0.3200232982635498,19.758623123168945,1.121988296508789,2.3599772453308105,12.77228832244873,6.28511381149292,1.5469916281932838,61.741200134388535,0.3452892005443573,18.53125,1.2109375,2.2734375,12.4921875,6.0532073974609375,1.4834271407762434,53.66877803909659,-1.2273731231689453,0.937881646666536,-0.28010082244873047,0.9780696438133862,-0.23190641403198242,0.9631022713957952
sample_00257,16,1,attn_out_INPUT,0.02080308087170124,1.7861328125,0.1875,0.5,0.90673828125,0.66432124376297,1.9698438124165851,85.85901121691985,0.02083500660955906,1.7900390625,0.1873779296875,0.50048828125,0.90771484375,0.6672845482826233,1.9720279503027796,85.91493330889566,0.00390625,1.0021869818138902,0.0009765625,1.0010769948831142,0.0029633045196533203,1.0044606348251965
sample_00257,16,1,ff_out_INPUT,0.006567519158124924,5.640625,0.0654296875,0.2359619140625,0.75390625,0.4608623683452606,7.481865185732772,858.8656196557243,0.00656343437731266,5.640625,0.06536865234375,0.236328125,0.76025390625,0.46243035793304443,7.419396177296574,859.4001374487918,0.0,0.9999999982271468,0.00634765625,1.0084196757432415,0.0015679895877838135,1.003402272915862
sample_00257,16,1,ff_proj_INPUT,0.04571854695677757,4.697216987609863,0.26200366020202637,0.8930434584617615,2.3929107189178467,1.4526909589767456,1.9629720953836418,102.74202206448955,0.04563570022583008,4.78125,0.26220703125,0.8955078125,2.373046875,1.4529204368591309,2.014814806324402,104.7699263655545,0.08403301239013672,1.0178899553571608,-0.01986384391784668,0.9916988738117992,0.0002294778823852539,1.0001579605623534
sample_00257,16,1,q_proj_INPUT,0.029174145311117172,14.355307579040527,0.3621370792388916,2.413273572921753,13.208205223083496,6.152778625488281,1.0868477075964722,492.05563711968927,0.02914385311305523,14.3515625,0.362548828125,2.412109375,13.203125,6.154271602630615,1.0869822476974336,492.4385776973781,-0.0037450790405273438,0.9997391146781566,-0.005080223083496094,0.9996153729447834,0.0014929771423339844,1.0002426492534158
sample_00257,16,1,up_proj_INPUT,0.04571854695677757,4.697216987609863,0.26200366020202637,0.8930434584617615,2.3929107189178467,1.4526909589767456,1.9629720953836418,102.74202206448955,0.04563570022583008,4.78125,0.26220703125,0.8955078125,2.373046875,1.4529204368591309,2.014814806324402,104.7699263655545,0.08403301239013672,1.0178899553571608,-0.01986384391784668,0.9916988738117992,0.0002294778823852539,1.0001579605623534
sample_00257,16,23,attn_out_INPUT,0.2725757360458374,4.9765625,1.42578125,2.4375,3.591796875,2.893157720565796,1.385535613325752,18.257539682797464,0.284169465303421,5.30078125,1.427734375,2.400390625,3.470703125,2.847882032394409,1.5272931863704327,18.65359129209817,0.32421875,1.065149134437377,-0.12109375,0.9662860223233364,-0.04527568817138672,0.9843507674355064
sample_00257,16,23,ff_out_INPUT,0.15317495167255402,42.9375,0.99755859375,3.0859375,8.0234375,5.1230573654174805,5.351509243573581,280.3167014449044,0.18808700144290924,38.65625,1.2109375,3.10546875,6.60546875,4.587953567504883,5.852158477243332,205.52322940031124,-4.28125,0.9002911206054635,-1.41796875,0.8232716640177333,-0.5351037979125977,0.895549909224081
sample_00257,16,23,ff_proj_INPUT,0.422701895236969,29.542339324951172,1.4564313888549805,4.505731582641602,13.763134956359863,9.087149620056152,2.1464832973853096,69.88929777449093,0.4828375279903412,25.9375,1.630859375,4.484375,12.0703125,8.271522521972656,2.148867312135566,53.71889705998555,-3.604839324951172,0.8779771874502054,-1.6928224563598633,0.8770031340608447,-0.8156270980834961,0.9102439003110752
