sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00245,63,8,ff_out_INPUT,0.043563853949308395,25.15625,0.259765625,0.763671875,2.21875,1.3957992792129517,11.338028117913113,577.4568121246593
sample_00245,63,16,ff_out_INPUT,0.09975961595773697,28.90625,0.568359375,1.6650390625,3.794921875,2.559516668319702,7.617086958826822,289.75900543418334
sample_00245,63,23,ff_out_INPUT,0.16354535520076752,50.09375,1.095703125,3.212890625,7.79296875,5.132262229919434,6.428070167190046,306.29880546296835
sample_00245,63,27,ff_out_INPUT,0.2192326933145523,137.375,1.755859375,6.6171875,18.28125,11.78234577178955,7.514529910419402,626.6172789143419
sample_00245,63,31,ff_out_INPUT,0.6483108997344971,489.0,8.3203125,25.96875,47.21875,36.73310470581055,10.356055590129756,754.267732746099
sample_00246,0,1,ff_out_INPUT,0.007074246183037758,6.6015625,0.06890869140625,0.230224609375,0.72265625,0.4368200898170471,9.135135008724617,933.1811471330152
sample_00246,0,8,ff_out_INPUT,0.04362914338707924,23.390625,0.263916015625,0.77392578125,2.23046875,1.393734097480774,10.486865101845229,536.123742591969
sample_00246,0,16,ff_out_INPUT,0.10331479460000992,27.828125,0.60791015625,1.794921875,4.1171875,2.7944953441619873,6.759013266315869,269.35273320932487
sample_00246,0,23,ff_out_INPUT,0.16152049601078033,56.34375,1.06640625,3.1328125,7.80859375,5.119174957275391,7.215607794661353,348.83341683092215
sample_00246,0,27,ff_out_INPUT,0.21690988540649414,161.875,1.7080078125,6.71875,20.59375,12.586986541748047,7.860394533360658,746.2776177022378
sample_00246,0,31,ff_out_INPUT,0.7015948295593262,505.5,9.4140625,30.546875,57.90625,42.99471664428711,8.729627629361316,720.5013085864572
sample_00246,4,1,ff_out_INPUT,0.007099462207406759,6.6015625,0.069091796875,0.230712890625,0.72900390625,0.43840348720550537,9.055592642023752,929.8666586950931
sample_00246,4,8,ff_out_INPUT,0.043893963098526,23.46875,0.26513671875,0.77734375,2.240234375,1.4016932249069214,10.476024364745209,534.6690751215706
sample_00246,4,16,ff_out_INPUT,0.10303347557783127,27.71875,0.60595703125,1.7900390625,4.16015625,2.8014109134674072,6.662910782106055,269.02661639124415
sample_00246,4,23,ff_out_INPUT,0.1625184565782547,53.4375,1.0771484375,3.16015625,7.83984375,5.110264301300049,6.816143489063614,328.80878785715817
sample_00246,4,27,ff_out_INPUT,0.21803931891918182,163.25,1.712890625,6.734375,20.75,12.659690856933594,7.8674698757265205,748.7181363528689
sample_00246,4,31,ff_out_INPUT,0.7065931558609009,488.0,9.4375,30.53125,58.28125,43.1416130065918,8.373190347088782,690.637871377413
sample_00246,16,1,ff_out_INPUT,0.0071894763968884945,6.61328125,0.06951904296875,0.2325439453125,0.7314453125,0.44116124510765076,9.04138839441413,919.8544770683665
sample_00246,16,8,ff_out_INPUT,0.04413696005940437,23.390625,0.265869140625,0.783203125,2.263671875,1.4096165895462036,10.333045683429514,529.955385893466
sample_00246,16,16,ff_out_INPUT,0.10348797589540482,30.703125,0.6064453125,1.7900390625,4.1796875,2.7878260612487793,7.34579437494838,296.68298918322375
sample_00246,16,23,ff_out_INPUT,0.16317588090896606,70.25,1.0888671875,3.173828125,7.51171875,5.0167765617370605,9.352054069713335,430.5170304796538
sample_00246,16,27,ff_out_INPUT,0.2177334725856781,154.0,1.7109375,6.5546875,19.015625,11.966277122497559,8.09860311817329,707.2867166371668
sample_00246,16,31,ff_out_INPUT,0.705582320690155,501.25,9.4609375,31.390625,60.15625,44.573184967041016,8.332467531082395,710.4061116577418
sample_00246,32,1,ff_out_INPUT,0.007284915540367365,6.625,0.0699462890625,0.2337646484375,0.74609375,0.44411802291870117,8.87958103281818,909.4121776934338
sample_00246,32,8,ff_out_INPUT,0.04471705108880997,23.328125,0.267578125,0.79150390625,2.28125,1.421473741531372,10.226027352433853,521.682875215555
sample_00246,32,16,ff_out_INPUT,0.10222466289997101,28.296875,0.59521484375,1.736328125,4.0234375,2.699974298477173,7.033009691257762,276.8106191710595
sample_00246,32,23,ff_out_INPUT,0.1633622646331787,68.75,1.0947265625,3.16796875,7.52734375,5.023105144500732,9.133367917290387,420.8437973477932
sample_00246,32,27,ff_out_INPUT,0.2186204344034195,166.375,1.720703125,6.484375,18.484375,11.730767250061035,9.000845303668182,761.0221471007022
sample_00246,32,31,ff_out_INPUT,0.7050449252128601,486.0,9.4140625,30.953125,60.03125,44.49154281616211,8.095783444773216,689.3177664672844
sample_00246,63,1,ff_out_INPUT,0.0074782660230994225,6.61328125,0.07061767578125,0.2315673828125,0.7431640625,0.4411683678627014,8.8988172258556,884.3323286774163
sample_00246,63,8,ff_out_INPUT,0.045369602739810944,23.40625,0.268310546875,0.783203125,2.2578125,1.4100369215011597,10.366781961005257,515.9014720762973
sample_00246,63,16,ff_out_INPUT,0.10113351047039032,30.703125,0.5859375,1.701171875,3.916015625,2.649507999420166,7.840398982472398,303.589995257697
sample_00246,63,23,ff_out_INPUT,0.16160622239112854,63.21875,1.08203125,3.13671875,7.59375,5.012582778930664,8.325102869695337,391.1900491993057
sample_00246,63,27,ff_out_INPUT,0.21418409049510956,141.125,1.705078125,6.42578125,17.984375,11.440906524658203,7.847089483038977,658.8957801899132
sample_00246,63,31,ff_out_INPUT,0.6519009470939636,479.5,8.3828125,25.984375,47.1875,36.12511444091797,10.161589401820061,735.541181190329
sample_00247,0,1,ff_out_INPUT,0.0070649404078722,6.47265625,0.0684814453125,0.2274169921875,0.7021484375,0.43008553981781006,9.218358700422819,916.1644281023927
sample_00247,0,8,ff_out_INPUT,0.04285441339015961,23.078125,0.259765625,0.755859375,2.1328125,1.3436799049377441,10.820512769779281,538.5237549433294
sample_00247,0,16,ff_out_INPUT,0.10233484208583832,28.15625,0.59912109375,1.7744140625,4.140625,2.7834787368774414,6.799999983577359,275.1384247507641
sample_00247,0,23,ff_out_INPUT,0.16292165219783783,48.28125,1.0830078125,3.232421875,8.2578125,5.284548759460449,5.846736038331294,296.3464118195128
sample_00247,0,27,ff_out_INPUT,0.22046130895614624,156.625,1.73828125,7.05078125,22.359375,13.308130264282227,7.004891681004101,710.4420890775654
sample_00247,0,31,ff_out_INPUT,0.6838921904563904,491.0,8.96875,28.53125,53.4375,39.743526458740234,9.188304091847803,717.9494073369088
sample_00247,4,1,ff_out_INPUT,0.007092413026839495,6.47265625,0.068603515625,0.2275390625,0.7060546875,0.4312709867954254,9.167358099759685,912.615649899316
sample_00247,4,8,ff_out_INPUT,0.04281191900372505,23.15625,0.25927734375,0.75390625,2.130859375,1.3411099910736084,10.867094357800621,540.883126242342
sample_00247,4,16,ff_out_INPUT,0.10214389115571976,28.234375,0.59765625,1.7734375,4.14453125,2.7756853103637695,6.812441076871019,276.41762925185634
sample_00247,4,23,ff_out_INPUT,0.16281123459339142,50.65625,1.0869140625,3.177734375,7.9453125,5.132164478302002,6.375614544581331,311.1348367031411
sample_00247,4,27,ff_out_INPUT,0.21989506483078003,139.0,1.74609375,6.9140625,20.75,12.728902816772461,6.698795177494556,632.1196602832841
sample_00247,4,31,ff_out_INPUT,0.6638883352279663,489.5,8.59375,27.109375,49.90625,37.72627639770508,9.808390730658306,737.3227795284088
sample_00247,16,1,ff_out_INPUT,0.007117741741240025,6.51171875,0.0687255859375,0.22802734375,0.712890625,0.4307447075843811,9.134246447212762,914.8561212484149
sample_00247,16,8,ff_out_INPUT,0.042999088764190674,23.1875,0.259033203125,0.7529296875,2.125,1.3379008769989014,10.911764654532872,539.2554882873586
sample_00247,16,16,ff_out_INPUT,0.1020757332444191,28.46875,0.59521484375,1.765625,4.1015625,2.761749267578125,6.940952364029678,278.8982876356034
sample_00247,16,23,ff_out_INPUT,0.1633402407169342,51.78125,1.091796875,3.166015625,7.84375,5.1269426345825195,6.601593617081634,317.0146352336388
sample_00247,16,27,ff_out_INPUT,0.2183348685503006,126.875,1.736328125,6.75,19.8125,12.310074806213379,6.403785485726796,581.1027575732486
sample_00247,16,31,ff_out_INPUT,0.6587054133415222,488.25,8.515625,26.78125,49.0625,37.31342697143555,9.951592354659548,741.2266283207063
sample_00247,32,1,ff_out_INPUT,0.007154020946472883,6.51953125,0.06890869140625,0.228759765625,0.7060546875,0.4296375513076782,9.233748140313166,911.3087850443661
sample_00247,32,8,ff_out_INPUT,0.04328722879290581,23.265625,0.259033203125,0.7529296875,2.126953125,1.3377630710601807,10.938475614320483,537.4707569431044
sample_00247,32,16,ff_out_INPUT,0.10198396444320679,28.65625,0.59228515625,1.751953125,4.09375,2.7440295219421387,6.999999982900763,280.9877743680033
sample_00247,32,23,ff_out_INPUT,0.1643756777048111,52.59375,1.099609375,3.2109375,7.95703125,5.185433387756348,6.60972016842372,319.960638549229
sample_00247,32,27,ff_out_INPUT,0.21872274577617645,122.5,1.7353515625,6.66796875,19.328125,12.0917329788208,6.337914305532526,560.0697539004894
sample_00247,32,31,ff_out_INPUT,0.6572783589363098,488.0,8.4921875,26.609375,49.0,37.23247146606445,9.959183671436902,742.4555912128109
sample_00247,63,1,ff_out_INPUT,0.00719763059169054,6.5703125,0.0693359375,0.22607421875,0.69287109375,0.4244707524776459,9.482734183082172,912.8425372593941
sample_00247,63,8,ff_out_INPUT,0.04345090687274933,23.40625,0.258544921875,0.75244140625,2.12109375,1.3338518142700195,11.034990739871867,538.6825338702912
sample_00247,63,16,ff_out_INPUT,0.10054444521665573,28.796875,0.58056640625,1.69140625,3.953125,2.646070957183838,7.284584961809745,286.40937919398704
sample_00247,63,23,ff_out_INPUT,0.16364501416683197,50.9375,1.0947265625,3.1640625,7.5546875,5.02907657623291,6.742502576390483,311.2682482057658
sample_00247,63,27,ff_out_INPUT,0.21877816319465637,123.875,1.7578125,6.51171875,18.578125,11.65192985534668,6.667788053601863,566.2127907512194
sample_00247,63,31,ff_out_INPUT,0.6556326150894165,486.5,8.34375,25.78125,48.25,36.86960983276367,10.082901552314425,742.0314081131183
sample_00248,0,1,ff_out_INPUT,0.007133437320590019,6.5859375,0.06976318359375,0.2313232421875,0.71533203125,0.4298984706401825,9.206825809859527,923.2475133012219
sample_00248,0,8,ff_out_INPUT,0.043220777064561844,28.421875,0.26171875,0.77392578125,2.244140625,1.415368676185608,12.664925966192845,657.5973491076019
sample_00248,0,16,ff_out_INPUT,0.10458843410015106,31.21875,0.61474609375,1.8359375,4.29296875,2.907794237136841,7.2720654971642515,298.4913894512645
sample_00248,0,23,ff_out_INPUT,0.16376230120658875,43.03125,1.083984375,3.228515625,8.1015625,5.236380100250244,5.311475403279952,262.766503983419
sample_00248,0,27,ff_out_INPUT,0.22343243658542633,165.25,1.7705078125,7.05859375,21.34375,13.221866607666016,7.742313319945036,739.5971468128687
sample_00248,0,31,ff_out_INPUT,0.6912755966186523,489.75,9.0234375,28.90625,54.3125,40.55652618408203,9.01726121813261,708.4728512200697
sample_00248,4,1,ff_out_INPUT,0.007160999346524477,6.58984375,0.06982421875,0.2315673828125,0.71728515625,0.4314458966255188,9.18720205026964,920.239512492511
sample_00248,4,8,ff_out_INPUT,0.04325937479734421,28.625,0.261962890625,0.7724609375,2.24609375,1.4150660037994385,12.744347769346904,661.7061276783888
sample_00248,4,16,ff_out_INPUT,0.10431591421365738,31.203125,0.6123046875,1.83203125,4.2890625,2.8935890197753906,7.2750455203787645,299.12139719042807
sample_00248,4,23,ff_out_INPUT,0.16442327201366425,43.75,1.095703125,3.255859375,7.953125,5.247271537780762,5.500982311354364,266.08153945232766
sample_00248,4,27,ff_out_INPUT,0.22267812490463257,155.25,1.7744140625,6.9375,20.546875,12.746402740478516,7.55589353244428,697.1946305661742
sample_00248,4,31,ff_out_INPUT,0.6708881258964539,491.5,8.65625,27.5625,50.3125,38.1212043762207,9.768944097437227,732.6109580746245
sample_00248,16,1,ff_out_INPUT,0.007195439655333757,6.61328125,0.0699462890625,0.2320556640625,0.72314453125,0.43204888701438904,9.145172054494852,919.0921438937156
sample_00248,16,8,ff_out_INPUT,0.04356805607676506,28.734375,0.261962890625,0.77294921875,2.2421875,1.4143116474151611,12.81533095329748,659.5283561444124
sample_00248,16,16,ff_out_INPUT,0.10459163039922714,31.828125,0.61328125,1.8330078125,4.27734375,2.8966410160064697,7.441095873014424,304.3084980645852
sample_00248,16,23,ff_out_INPUT,0.16457799077033997,45.25,1.0947265625,3.2265625,7.921875,5.196615219116211,5.712031550974951,274.9456172039908
sample_00248,16,27,ff_out_INPUT,0.22234010696411133,150.5,1.7802734375,6.82421875,19.9375,12.417071342468262,7.548589337906663,676.8908915537394
sample_00248,16,31,ff_out_INPUT,0.6659777760505676,497.5,8.546875,26.921875,48.90625,37.39542770385742,10.172523959581337,747.0219133738867
sample_00248,32,1,ff_out_INPUT,0.007233483716845512,6.6328125,0.0701904296875,0.23193359375,0.71826171875,0.43169352412223816,9.234534201819672,916.9583550689159
sample_00248,32,8,ff_out_INPUT,0.04369476065039635,28.734375,0.261474609375,0.771484375,2.2421875,1.412265419960022,12.81533095329748,657.6158787948542
sample_00248,32,16,ff_out_INPUT,0.1042231097817421,31.828125,0.6083984375,1.8212890625,4.234375,2.8806278705596924,7.516605148300268,305.3844969010003
sample_00248,32,23,ff_out_INPUT,0.16551341116428375,46.90625,1.1044921875,3.2578125,7.97265625,5.240171909332275,5.883390487476002,283.3984680519789
sample_00248,32,27,ff_out_INPUT,0.22188067436218262,137.375,1.78515625,6.78125,19.65625,12.239095687866211,6.988871220609795,619.139067444729
sample_00248,32,31,ff_out_INPUT,0.6598450541496277,491.75,8.4453125,26.359375,48.1875,36.73491668701172,10.20492866195488,745.2507061392367
sample_00248,63,1,ff_out_INPUT,0.007278406526893377,6.6875,0.07049560546875,0.23046875,0.70458984375,0.4270937144756317,9.491337356630222,918.8124883056678
sample_00248,63,8,ff_out_INPUT,0.04268584027886391,27.90625,0.259033203125,0.76171875,2.21484375,1.3945791721343994,12.599647209426637,653.7587940193358
sample_00248,63,16,ff_out_INPUT,0.10184809565544128,30.546875,0.5859375,1.7216796875,3.984375,2.7025558948516846,7.666666647424837,299.92580424953655
sample_00248,63,23,ff_out_INPUT,0.16553497314453125,50.96875,1.111328125,3.228515625,7.6953125,5.112303733825684,6.623350245200114,307.903193825189
sample_00248,63,27,ff_out_INPUT,0.2227560430765152,135.25,1.802734375,6.6015625,18.546875,11.723044395446777,7.292333610221488,607.1664411900068
sample_00248,63,31,ff_out_INPUT,0.6556556820869446,497.75,8.296875,25.53125,47.84375,36.46179962158203,10.403657737864682,759.1636982753363
sample_00249,0,1,ff_out_INPUT,0.007192367687821388,7.90625,0.0697021484375,0.229736328125,0.73388671875,0.4457509219646454,10.773120279019624,1099.2540079461328
sample_00249,0,8,ff_out_INPUT,0.04288249462842941,22.953125,0.2607421875,0.75634765625,2.158203125,1.3481225967407227,10.635294068368593,535.2561656294437
sample_00249,0,16,ff_out_INPUT,0.10244080424308777,28.3125,0.6025390625,1.783203125,4.09765625,2.7787833213806152,6.909437542718627,276.37909957271154
sample_00249,0,23,ff_out_INPUT,0.16368572413921356,51.0625,1.083984375,3.25,8.2734375,5.3232903480529785,6.171860238054786,311.9544917492425
sample_00249,0,27,ff_out_INPUT,0.22165240347385406,169.375,1.7470703125,7.140625,22.078125,13.421043395996094,7.671620661776477,764.1468790953604
sample_00249,0,31,ff_out_INPUT,0.6821672320365906,489.75,8.9296875,28.5,53.0,39.598480224609375,9.240566035992346,717.9324509014322
sample_00249,4,1,ff_out_INPUT,0.007218473125249147,7.890625,0.06982421875,0.22998046875,0.7353515625,0.44698435068130493,10.730411540664788,1093.1140051293885
sample_00249,4,8,ff_out_INPUT,0.042866051197052,22.921875,0.260498046875,0.7548828125,2.150390625,1.3453948497772217,10.659400495389528,534.7324750606289
sample_00249,4,16,ff_out_INPUT,0.10220590233802795,28.328125,0.60107421875,1.7841796875,4.109375,2.7767345905303955,6.893536104897859,277.16718487194504
sample_00249,4,23,ff_out_INPUT,0.16388468444347382,55.375,1.08984375,3.236328125,7.9765625,5.240200519561768,6.942213507457362,337.89000362751773
sample_00249,4,27,ff_out_INPUT,0.2194216102361679,149.125,1.7412109375,6.8125,19.6875,12.440601348876953,7.574603170755757,679.6276494517439
sample_00249,4,31,ff_out_INPUT,0.6568851470947266,487.0,8.4921875,26.8125,49.4375,37.17921447753906,9.850821742634473,741.3776894486471
sample_00249,16,1,ff_out_INPUT,0.007252951618283987,7.890625,0.07000732421875,0.23095703125,0.74755859375,0.4471319913864136,10.555192543324399,1087.917655610989
sample_00249,16,8,ff_out_INPUT,0.043005455285310745,22.953125,0.260009765625,0.75244140625,2.140625,1.3431174755096436,10.722627687135171,533.7257682883397
sample_00249,16,16,ff_out_INPUT,0.10227136313915253,28.328125,0.6005859375,1.78125,4.09375,2.7711846828460693,6.919847311340831,276.9897785713327
sample_00249,16,23,ff_out_INPUT,0.16410762071609497,56.15625,1.09375,3.2421875,8.03125,5.251445770263672,6.992217890126421,342.1915833831634
sample_00249,16,27,ff_out_INPUT,0.2189151644706726,139.0,1.73828125,6.76171875,19.5625,12.277135848999023,7.105431306271984,634.9491319461795
sample_00249,16,31,ff_out_INPUT,0.6574183702468872,487.0,8.4921875,26.796875,49.28125,37.2980842590332,9.882054531919938,740.7763680369139
sample_00249,32,1,ff_out_INPUT,0.007292323745787144,7.90625,0.07025146484375,0.23095703125,0.7412109375,0.4464797377586365,10.666666522758016,1084.1865273332453
sample_00249,32,8,ff_out_INPUT,0.04322957247495651,23.046875,0.260009765625,0.75244140625,2.134765625,1.3409126996994019,10.795974331861492,533.1274021291177
sample_00249,32,16,ff_out_INPUT,0.10209627449512482,28.484375,0.59619140625,1.767578125,4.0703125,2.7506697177886963,6.998080597010474,278.9952165336649
sample_00249,32,23,ff_out_INPUT,0.16540585458278656,56.78125,1.1044921875,3.28125,8.1171875,5.3016180992126465,6.995187671844234,343.28438198502124
sample_00249,32,27,ff_out_INPUT,0.21953468024730682,136.75,1.7470703125,6.70703125,19.140625,12.130170822143555,7.144489792185736,622.9083879452058
sample_00249,32,31,ff_out_INPUT,0.6569311022758484,487.0,8.46875,26.71875,49.53125,37.32859420776367,9.832176654166375,741.3258268631163
sample_00249,63,1,ff_out_INPUT,0.0073347073048353195,8.0625,0.0704345703125,0.2288818359375,0.72509765625,0.441793829202652,11.119191765844413,1099.2243688362603
sample_00249,63,8,ff_out_INPUT,0.043447334319353104,23.40625,0.25927734375,0.7529296875,2.12890625,1.339266061782837,10.994495361200169,538.7268282258154
sample_00249,63,16,ff_out_INPUT,0.10030409693717957,28.734375,0.5830078125,1.7099609375,3.9375,2.6527717113494873,7.297619029085412,286.4725670504831
sample_00249,63,23,ff_out_INPUT,0.16495449841022491,52.84375,1.107421875,3.228515625,7.80859375,5.152886867523193,6.767383683179339,320.35347508407
sample_00249,63,27,ff_out_INPUT,0.2197282463312149,132.625,1.7724609375,6.515625,18.28125,11.520234107971191,7.254700850732471,603.5864581753344
sample_00249,63,31,ff_out_INPUT,0.6577486395835876,486.25,8.4296875,26.203125,48.75,37.74434280395508,9.974358972312952,739.2641555521835
sample_00250,0,1,ff_out_INPUT,0.007126216776669025,8.2578125,0.0670166015625,0.21337890625,0.666015625,0.4178833067417145,12.398826793307936,1158.7917082621816
sample_00250,0,8,ff_out_INPUT,0.05360383540391922,29.25,0.32666015625,1.03125,2.853515625,1.8148537874221802,10.250513311100187,545.6698074474597
sample_00250,0,16,ff_out_INPUT,0.10925420373678207,29.109375,0.62451171875,1.8955078125,4.453125,2.989168405532837,6.536842090583933,266.43709202952135
sample_00250,0,23,ff_out_INPUT,0.16375061869621277,44.28125,1.064453125,3.32421875,8.859375,5.581135272979736,4.998236325927916,270.4188090914129
sample_00250,0,27,ff_out_INPUT,0.24653421342372894,209.875,2.0625,7.078125,19.828125,12.579219818115234,10.584712366608182,851.3016857674921
sample_00250,0,31,ff_out_INPUT,0.7381465435028076,490.25,9.3828125,29.703125,50.3125,39.10564041137695,9.744099376945272,664.163502049238
sample_00250,4,1,ff_out_INPUT,0.007131325546652079,8.2578125,0.06707763671875,0.213623046875,0.66796875,0.4185044467449188,12.362572914338088,1157.9615691869617
sample_00250,4,8,ff_out_INPUT,0.053569018840789795,29.25,0.326416015625,1.0302734375,2.849609375,1.8139088153839111,10.264564734369726,546.0244591503174
sample_00250,4,16,ff_out_INPUT,0.10925137251615524,29.59375,0.62451171875,1.896484375,4.4609375,2.985264301300049,6.63397546673995,270.8775790148368
sample_00250,4,23,ff_out_INPUT,0.1642116904258728,44.15625,1.0693359375,3.330078125,8.78125,5.572301864624023,5.028469745163308,268.8983177537503
sample_00250,4,27,ff_out_INPUT,0.24761804938316345,210.75,2.07421875,7.15625,20.125,12.714444160461426,10.47204968423749,851.1091659671158
sample_00250,4,31,ff_out_INPUT,0.7353174090385437,497.5,9.3125,29.28125,49.8125,38.654415130615234,9.987452946552079,676.5785592982425
sample_00250,16,1,ff_out_INPUT,0.00714827049523592,8.2578125,0.067138671875,0.213623046875,0.6689453125,0.41908183693885803,12.344525362908117,1155.2166294402612
sample_00250,16,8,ff_out_INPUT,0.05368510261178017,29.25,0.326904296875,1.033203125,2.859375,1.8172560930252075,10.229508160945983,544.8437858651646
sample_00250,16,16,ff_out_INPUT,0.10895747691392899,29.625,0.62158203125,1.87890625,4.38671875,2.9523749351501465,6.753339254418034,271.89503758839703
sample_00250,16,23,ff_out_INPUT,0.16474927961826324,42.625,1.0751953125,3.298828125,8.53125,5.459911346435547,4.996336990480484,258.72645702306454
sample_00250,16,27,ff_out_INPUT,0.24949374794960022,212.125,2.107421875,7.078125,18.984375,12.25308609008789,11.173662545554613,850.2216718498063
sample_00250,16,31,ff_out_INPUT,0.7384471893310547,495.5,9.359375,29.375,50.125,38.8205451965332,9.885286781070267,671.0026125752308
sample_00250,32,1,ff_out_INPUT,0.007166851777583361,8.2734375,0.0672607421875,0.2139892578125,0.671875,0.4203360974788666,12.313953305094648,1154.4017112033341
sample_00250,32,8,ff_out_INPUT,0.053825072944164276,29.109375,0.3271484375,1.03515625,2.861328125,1.8190178871154785,10.1733788040357,540.8143082695619
sample_00250,32,16,ff_out_INPUT,0.10996055603027344,29.640625,0.62939453125,1.904296875,4.4453125,2.9937238693237305,6.667838297829819,269.5568608826512
sample_00250,32,23,ff_out_INPUT,0.1654975265264511,42.84375,1.08203125,3.31640625,8.4921875,5.467473983764648,5.045078190931278,258.8784757720691
sample_00250,32,27,ff_out_INPUT,0.25166481733322144,223.375,2.123046875,7.11328125,19.21875,12.320636749267578,11.62276422159466,887.5892685005053
sample_00250,32,31,ff_out_INPUT,0.7351298928260803,492.25,9.21875,28.84375,49.71875,38.358917236328125,9.900691387072142,669.6095453437952
sample_00250,63,1,ff_out_INPUT,0.007235648576170206,8.3984375,0.06756591796875,0.213134765625,0.66943359375,0.420051246881485,12.545586975248998,1160.7011872643177
sample_00250,63,8,ff_out_INPUT,0.05422800034284592,28.84375,0.327880859375,1.0390625,2.8828125,1.826409935951233,10.005420019493394,531.8976266626983
sample_00250,63,16,ff_out_INPUT,0.10807277262210846,29.65625,0.615234375,1.8486328125,4.3359375,2.910343885421753,6.839639623865335,274.40997890928014
sample_00250,63,23,ff_out_INPUT,0.16480222344398499,46.0625,1.0927734375,3.333984375,8.5703125,5.503771781921387,5.374658152343152,279.5016732322156
sample_00250,63,27,ff_out_INPUT,0.2546543776988983,213.25,2.205078125,7.19140625,18.734375,12.238146781921387,11.382819009770639,837.4094863511459
sample_00250,63,31,ff_out_INPUT,0.7219938635826111,491.0,8.8125,26.734375,45.8125,35.49607467651367,10.717598906255366,680.0611722141149
sample_00251,0,1,ff_out_INPUT,0.007196788210421801,8.2578125,0.06756591796875,0.2144775390625,0.66796875,0.42087143659591675,12.362572914338088,1147.4286562657444
sample_00251,0,8,ff_out_INPUT,0.05410582572221756,29.484375,0.32958984375,1.0498046875,2.935546875,1.8542630672454834,10.043912141433912,544.9389073551041
sample_00251,0,16,ff_out_INPUT,0.10948267579078674,29.078125,0.6259765625,1.9111328125,4.51953125,3.0215373039245605,6.433880711779832,265.5956491199543
sample_00251,0,23,ff_out_INPUT,0.16381826996803284,43.9375,1.0654296875,3.330078125,8.703125,5.5587263107299805,5.0484739618832615,268.208773822884
sample_00251,0,27,ff_out_INPUT,0.24536670744419098,210.25,2.05078125,7.0078125,19.265625,12.27971076965332,10.913219783467591,856.8806812514076
sample_00251,0,31,ff_out_INPUT,0.7109461426734924,500.25,8.9296875,28.109375,48.03125,37.081871032714844,10.415094337454242,703.6397877938074
sample_00251,4,1,ff_out_INPUT,0.007201150059700012,8.265625,0.067626953125,0.2144775390625,0.67041015625,0.42141205072402954,12.329205934084385,1147.8185363851408
sample_00251,4,8,ff_out_INPUT,0.05408613756299019,29.4375,0.32958984375,1.048828125,2.935546875,1.853040337562561,10.027944077616052,544.2706002625957
sample_00251,4,16,ff_out_INPUT,0.10960569977760315,30.140625,0.62646484375,1.9130859375,4.52734375,3.026273727416992,6.657463315752281,274.99137646348186
sample_00251,4,23,ff_out_INPUT,0.16413931548595428,44.59375,1.068359375,3.34765625,8.734375,5.591973304748535,5.105545611328176,271.6823032382692
sample_00251,4,27,ff_out_INPUT,0.246648371219635,212.625,2.060546875,7.078125,19.609375,12.43642520904541,10.843027882916703,862.05714770397
sample_00251,4,31,ff_out_INPUT,0.7100580930709839,499.0,8.8828125,27.96875,47.875,36.9310417175293,10.42297649912836,702.7593908749681
sample_00251,16,1,ff_out_INPUT,0.007215471006929874,8.28125,0.06768798828125,0.2147216796875,0.67529296875,0.4226011037826538,12.263195769233368,1147.7058829545172
sample_00251,16,8,ff_out_INPUT,0.05398412048816681,29.484375,0.3291015625,1.0478515625,2.93359375,1.8506286144256592,10.050599166804881,546.1674520526528
sample_00251,16,16,ff_out_INPUT,0.10942915827035904,30.078125,0.625,1.90625,4.50390625,3.0175418853759766,6.678230687687536,274.8638729089859
sample_00251,16,23,ff_out_INPUT,0.1633063554763794,42.75,1.0654296875,3.298828125,8.5625,5.484714984893799,4.992700724096116,261.7779158533986
sample_00251,16,27,ff_out_INPUT,0.24640558660030365,214.625,2.080078125,6.98828125,18.625,12.093770027160645,11.523489926698797,871.0232355158101
sample_00251,16,31,ff_out_INPUT,0.7043734192848206,496.25,8.7890625,27.234375,46.375,35.960384368896484,10.700808623029475,704.5268594300371
sample_00251,32,1,ff_out_INPUT,0.00723003875464201,8.3046875,0.06781005859375,0.2147216796875,0.67626953125,0.42326468229293823,12.280144222745593,1148.6350620620676
sample_00251,32,8,ff_out_INPUT,0.05391736701130867,29.484375,0.328857421875,1.046875,2.9296875,1.8483202457427979,10.063999965648213,546.8436454877233
sample_00251,32,16,ff_out_INPUT,0.10922623425722122,29.046875,0.623046875,1.8955078125,4.484375,3.000131130218506,6.477351901932038,265.93311156608445
sample_00251,32,23,ff_out_INPUT,0.16383348405361176,42.53125,1.072265625,3.314453125,8.59375,5.508979320526123,4.9490909033319666,259.60045743810093
sample_00251,32,27,ff_out_INPUT,0.24742014706134796,216.625,2.095703125,6.9921875,18.5625,12.054176330566406,11.670033663746782,875.5349708483441
sample_00251,32,31,ff_out_INPUT,0.7060611844062805,489.5,8.765625,27.171875,46.15625,35.919288635253906,10.60528097265153,693.2826841044782
sample_00251,63,1,ff_out_INPUT,0.007250400725752115,8.4765625,0.06793212890625,0.21337890625,0.66943359375,0.42263469099998474,12.662290109902479,1169.1148019922266
sample_00251,63,8,ff_out_INPUT,0.05390863120555878,29.25,0.32763671875,1.04296875,2.919921875,1.841933250427246,10.017391270040774,542.5846273599619
sample_00251,63,16,ff_out_INPUT,0.10780739784240723,29.234375,0.61181640625,1.841796875,4.359375,2.915100336074829,6.706093174581005,271.1722281898734
