sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00030,4,31,ff_out_INPUT,0.7422736883163452,473.5,9.28125,27.84375,47.9375,36.88911819458008,9.877444587248512,637.9048605305719
sample_00030,16,1,ff_out_INPUT,0.006607720162719488,5.52734375,0.06451416015625,0.21533203125,0.64111328125,0.4045255780220032,8.621477397891958,836.4965901884161
sample_00030,16,8,ff_out_INPUT,0.04513513296842575,13.34375,0.266845703125,0.7958984375,2.341796875,1.4401910305023193,5.698081710446891,295.6399187509965
sample_00030,16,16,ff_out_INPUT,0.10595207661390305,31.171875,0.60791015625,1.7880859375,4.1484375,2.784735679626465,7.514124275672168,294.2072779896496
sample_00030,16,23,ff_out_INPUT,0.1613103151321411,37.25,1.048828125,3.1171875,7.7890625,5.067060470581055,4.782347034983546,230.92136209809135
sample_00030,16,27,ff_out_INPUT,0.2615678310394287,105.125,2.103515625,6.484375,16.875,10.997132301330566,6.229629625937997,401.9033822439719
sample_00030,16,31,ff_out_INPUT,0.7342689633369446,470.5,9.09375,26.984375,46.53125,35.80997848510742,10.11148421542265,640.773363828482
sample_00030,32,1,ff_out_INPUT,0.006634693127125502,5.51171875,0.06463623046875,0.216064453125,0.6416015625,0.40427541732788086,8.590563032013142,830.7408250816436
sample_00030,32,8,ff_out_INPUT,0.04513952508568764,13.34375,0.265625,0.7919921875,2.326171875,1.43315851688385,5.736355978698453,295.61115272166137
sample_00030,32,16,ff_out_INPUT,0.1061735451221466,31.125,0.60986328125,1.7919921875,4.15625,2.7839415073394775,7.488721786493301,293.1520938918591
sample_00030,32,23,ff_out_INPUT,0.16175943613052368,38.28125,1.0537109375,3.142578125,7.87890625,5.109879493713379,4.858701034983503,236.6554220834242
sample_00030,32,27,ff_out_INPUT,0.26024213433265686,99.0625,2.08984375,6.40234375,16.40625,10.812506675720215,6.038095234414875,380.65510201672976
sample_00030,32,31,ff_out_INPUT,0.7216200828552246,469.25,8.859375,26.25,45.09375,34.839599609375,10.406098403790747,650.2729131935957
sample_00030,63,1,ff_out_INPUT,0.006705780979245901,5.71875,0.0650634765625,0.2164306640625,0.63232421875,0.4022662043571472,9.04401530098731,852.8076729052926
sample_00030,63,8,ff_out_INPUT,0.04513551667332649,13.34375,0.26318359375,0.78515625,2.302734375,1.4204673767089844,5.794741281027078,295.6374054650322
